annee_numero_de_tirage;jour_de_tirage;date_de_tirage;date_de_forclusion;boule_1;boule_2;boule_3;boule_4;boule_5;numero_chance;combinaison_gagnante_en_ordre_croissant;nombre_de_gagnant_au_rang1;rapport_du_rang1;nombre_de_gagnant_au_rang2;rapport_du_rang2;nombre_de_gagnant_au_rang3;rapport_du_rang3;nombre_de_gagnant_au_rang4;rapport_du_rang4;nombre_de_gagnant_au_rang5;rapport_du_rang5;nombre_de_gagnant_au_rang6;rapport_du_rang6;nombre_de_gagnant_au_rang7;rapport_du_rang7;nombre_de_gagnant_au_rang8;rapport_du_rang8;nombre_de_gagnant_au_rang9;rapport_du_rang9;nombre_de_codes_gagnants;rapport_codes_gagnants;codes_gagnants;numero_jokerplus;devise;
2019024;LUNDI   ;25/02/2019;27/04/2019;7;44;37;48;38;7;7-37-38-44-48+7;0;4000000;0;100000;48;1000;181;500;1732;50;9799;20;27734;10;151855;5;433301;2,2;10;20000;R 3329 7084,J 3818 3823,A 1155 6066,P 3526 8298,W 0926 6084,R 2639 7097,S 2510 7376,O 2415 6017,Q 4947 7534,Q 1765 2471;5 031 606;eur;
2019023;SAMEDI  ;23/02/2019;25/04/2019;3;45;13;4;44;5;3-4-13-44-45+5;0;3000000;1;100000;43;1000;424;500;2668;50;22864;20;43244;10;347123;5;561341;2,2;10;20000;V 3722 4561,T 8722 8794,A 0899 8395,U 4783 5650,K 9220 3658,T 8680 1405,F 4948 0825,L 2979 3225,J 8017 1246,F 5587 1083;6 273 343;eur;
2019022;MERCREDI;20/02/2019;22/04/2019;25;29;8;34;15;1;8-15-25-29-34+1;0;2000000;2;100000;50;1000;345;500;1413;50;17630;20;19886;10;253327;5;267697;2,2;10;20000;E 0854 5739,C 5416 5180,R 5699 4408,I 2074 9007,S 8426 5361,E 0561 7072,N 6772 5129,V 3669 9978,G 1862 0238,I 7510 0730;6 468 700;eur;
2019021;LUNDI   ;18/02/2019;20/04/2019;18;9;11;33;7;9;7-9-11-18-33+9;1;2000000;1;100000;70;1000;649;500;2739;50;23747;20;29193;10;264322;5;262263;2,2;10;20000;V 0522 2099,S 2381 5953,S 5274 8578,O 0853 0988,C 8855 7288,I 9261 6022,O 8833 1806,F 9999 6558,S 2575 6621,U 7966 7797;3 153 532;eur;
2019020;SAMEDI  ;16/02/2019;18/04/2019;8;7;25;11;46;7;7-8-11-25-46+7;1;14000000;5;100000;156;1000;817;500;6515;50;34375;20;81313;10;455336;5;850950;2,2;10;20000;Q 7225 4367,H 9140 5005,G 3444 2061,M 3621 4955,S 8750 6676,L 7083 0767,Q 3148 7115,M 2192 4169,E 5353 9361,Q 6490 6033;2 595 166;eur;
2019019;MERCREDI;13/02/2019;15/04/2019;43;41;29;14;7;3;7-14-29-41-43+3;0;13000000;0;100000;64;1000;601;500;3019;50;24984;20;41664;10;352370;5;551455;2,2;10;20000;C 7247 6135,G 4886 2894,N 2158 4042,W 0868 5368,R 9537 3189,I 5371 8427,E 0508 9099,Q 2809 8198,K 8947 9117,S 6776 4085;7 250 317;eur;
2019018;LUNDI   ;11/02/2019;13/04/2019;43;15;13;48;25;5;13-15-25-43-48+5;0;12000000;0;100000;43;1000;325;500;2154;50;15249;20;31735;10;230939;5;405580;2,2;10;20000;M 7475 9609,H 6304 3503,O 1435 4278,U 1455 1866,O 9101 0325,C 7624 2630,E 4818 9892,E 9002 9432,S 2764 4064,N 5183 1462;1 236 337;eur;
2019017;SAMEDI  ;09/02/2019;11/04/2019;47;40;45;42;3;9;3-40-42-45-47+9;0;11000000;1;100000;46;1000;441;500;2063;50;18452;20;33605;10;296916;5;562233;2,2;10;20000;A 0141 2768,O 1770 2986,L 8521 3914,W 0833 6901,R 0509 6234,F 5009 0581,I 8449 4132,A 8058 7365,I 7750 6717,N 1770 3317;5 654 040;eur;
2019016;MERCREDI;06/02/2019;08/04/2019;4;15;21;26;22;10;4-15-21-22-26+10;0;10000000;3;100000;57;1000;623;500;1958;50;24202;20;25925;10;314580;5;323617;2,2;10;20000;D 6439 6661,S 2766 0716,N 1864 6967,V 3320 4330,C 2258 8718,K 3076 7015,L 7385 5033,B 6979 3462,H 9362 5083,S 6360 8097;1 419 901;eur;
2019015;LUNDI   ;04/02/2019;06/04/2019;40;12;37;24;42;1;12-24-37-40-42+1;0;9000000;1;100000;36;1000;368;500;1097;50;14148;20;16691;10;198606;5;260587;2,2;10;20000;H 8057 8698,I 0570 5287,I 2833 4134,H 5249 5999,S 7444 8683,Q 9383 4000,G 2500 0624,S 7694 1367,K 3642 3971,C 1002 8501;0 482 859;eur;
2019014;SAMEDI  ;02/02/2019;04/04/2019;32;27;5;7;35;3;5-7-27-32-35+3;0;8000000;0;100000;80;1000;551;500;3012;50;25713;20;44607;10;382701;5;552412;2,2;10;20000;D 1841 6479,B 2925 6204,I 1442 7909,P 6787 3943,D 0779 6119,K 2790 2800,B 8367 7068,O 7727 3921,L 9497 4209,B 5801 7711;3 681 283;eur;
2019013;MERCREDI;30/01/2019;01/04/2019;20;47;15;11;30;9;11-15-20-30-47+9;0;7000000;1;100000;50;1000;548;500;2108;50;21339;20;27638;10;266777;5;351021;2,2;10;20000;V 7613 2188,O 9472 7651,B 4408 8807,G 3696 4736,C 6105 1117,H 7510 0073,G 9849 2776,E 5793 5117,F 0713 5930,I 8452 5767;2 197 524;eur;
2019012;LUNDI   ;28/01/2019;30/03/2019;37;15;30;6;47;6;6-15-30-37-47+6;0;6000000;1;100000;18;1000;242;500;1362;50;11595;20;20170;10;178606;5;272143;2,2;10;20000;A 9928 7617,C 8199 0017,F 7697 3647,P 3046 3537,J 5630 3837,V 7167 4365,V 2597 5612,G 3022 6438,K 4977 8300,L 3765 2921;6 031 466;eur;
2019011;SAMEDI  ;26/01/2019;28/03/2019;30;14;12;16;42;2;12-14-16-30-42+2;0;5000000;5;100000;48;1000;588;500;2309;50;25517;20;32455;10;358764;5;411124;2,2;10;20000;T 8066 5462,I 8177 2516,L 6676 3258,T 4791 0501,O 6781 3604,M 0930 0038,P 4647 9261,D 4035 0815,G 6617 9627,F 5705 0317;2 328 723;eur;
2019010;MERCREDI;23/01/2019;25/03/2019;25;17;41;24;38;10;17-24-25-38-41+10;0;4000000;0;100000;32;1000;368;500;1206;50;13963;20;17925;10;216232;5;272422;2,2;10;20000;D 0630 2540,U 2851 3190,A 6713 0577,T 9878 9101,V 4096 1146,S 2458 1447,M 0892 5322,C 3917 7809,V 0141 0421,K 5611 2401;3 620 000;eur;
2019009;LUNDI   ;21/01/2019;23/03/2019;17;26;30;47;20;6;17-20-26-30-47+6;0;3000000;0;100000;22;1000;312;500;1421;50;13551;20;19450;10;192341;5;259423;2,2;10;20000;E 7785 9019,M 1619 6863,I 8999 0486,K 8780 4678,L 9198 0505,M 4355 5652,H 7139 5555,P 0708 2541,N 2001 1271,G 4702 2001;3 634 914;eur;
2019008;SAMEDI  ;19/01/2019;21/03/2019;37;10;39;16;34;7;10-16-34-37-39+7;0;2000000;0;100000;52;1000;339;500;2603;50;15958;20;41548;10;256215;5;725406;2,2;10;20000;B 6515 7075,Q 3465 9386,B 3345 7386,T 3551 4669,G 4872 8013,T 8551 2047,O 2060 3785,U 4625 9675,K 7751 6102,B 1615 2674;1 324 925;eur;
2019007;MERCREDI;16/01/2019;18/03/2019;15;11;10;1;31;3;1-10-11-15-31+3;1;5000000;7;100000;86;1000;807;500;3022;50;27632;20;35604;10;311536;5;377504;2,2;10;20000;Q 8034 9783,R 4068 3981,F 5033 7588,K 9306 9286,F 9062 0790,U 6836 1369,K 0138 6625,E 7863 7472,A 2572 5957,T 4981 0885;7 792 414;eur;
2019006;LUNDI   ;14/01/2019;16/03/2019;35;33;44;1;11;10;1-11-33-35-44+10;0;4000000;0;100000;30;1000;366;500;1171;50;13199;20;17010;10;192496;5;233868;2,2;10;20000;D 2302 1314,T 6717 9609,K 6252 7755,E 9384 0072,V 4892 4983,C 0644 3118,E 3463 6508,G 3113 2220,O 0638 1202,M 4281 6792;9 007 763;eur;
2019005;SAMEDI  ;12/01/2019;14/03/2019;19;24;11;34;25;8;11-19-24-25-34+8;0;3000000;2;100000;60;1000;526;500;2939;50;25864;20;41625;10;367813;5;515221;2,2;10;20000;T 1571 9544,N 8540 2450,L 4552 0766,O 9460 9602,M 3964 3162,N 9801 9939,A 4497 7953,H 3238 6746,D 7951 9848,L 3692 2660;1 833 112;eur;
2019004;MERCREDI;09/01/2019;11/03/2019;6;19;46;21;15;10;6-15-19-21-46+10;0;2000000;2;100000;44;1000;469;500;1660;50;20264;20;21606;10;265476;5;271392;2,2;10;20000;G 5271 6911,H 4241 8044,B 6532 1964,Q 9692 1940,V 1654 1072,L 2529 8014,L 1289 5423,M 9225 9151,R 8264 3080,T 9847 4549;1 847 919;eur;
2019003;LUNDI   ;07/01/2019;09/03/2019;1;19;12;31;7;10;1-7-12-19-31+10;1;3000000;9;100000;92;1000;1033;500;2326;50;29259;20;23077;10;286785;5;228358;2,2;10;20000;W 0627 8777,M 1681 6872,B 1710 0736,J 7929 8015,Q 3784 4355,Q 7355 1292,C 9587 6497,U 0861 4615,I 2449 3168,F 8995 8756;2 657 641;eur;
2019002;SAMEDI  ;05/01/2019;07/03/2019;48;18;40;7;6;7;6-7-18-40-48+7;0;2000000;0;100000;60;1000;446;500;3529;50;21944;20;56703;10;331670;5;726220;2,2;10;20000;U 2008 9147,U 7874 8531,S 5048 6792,B 1085 9248,P 0053 2804,G 5182 2263,Q 1458 7864,S 7722 2715,U 2996 4665,F 6308 1527;1 690 340;eur;
2019001;MERCREDI;02/01/2019;04/03/2019;36;12;29;2;26;7;2-12-26-29-36+7;1;11000000;3;100000;81;1000;487;500;3255;50;19290;20;45693;10;262176;5;580605;2,2;10;20000;Q 1232 0444,D 6243 0817,O 3577 1075,C 3236 6226,U 1350 0198,G 1262 5228,F 6687 8074,D 9519 9668,R 9649 8942,J 7300 7661;2 289 928;eur;
2018157;LUNDI   ;31/12/2018;02/03/2019;43;24;34;27;14;10;14-24-27-34-43+10;0;10000000;8;100000;73;1000;990;500;3495;50;39851;20;48737;10;537142;5;696125;2,2;10;20000;E 6202 3197,H 5428 1787,M 7494 7671,O 6670 3636,K 7908 9156,W 0668 9538,O 6177 5185,J 2126 1563,Q 3461 5980,A 7809 7379;4 308 773;eur;
2018156;SAMEDI  ;29/12/2018;28/02/2019;26;30;42;38;12;5;12-26-30-38-42+5;0;2000000;3;100000;59;1000;630;500;3105;50;23780;20;41941;10;329344;5;593794;2,2;10;20000;P 9130 3828,B 9623 5462,M 6526 9250,C 3011 7744,M 3320 0408,G 2806 2479,N 5763 5887,R 8482 5613,N 1882 6686,G 3929 1328;1 435 695;eur;
2018155;MERCREDI;26/12/2018;25/02/2019;45;9;5;24;11;10;5-9-11-24-45+10;2;1000000;3;100000;51;1000;662;500;1970;50;26528;20;22825;10;295781;5;242665;2,2;10;20000;R 3603 4953,U 2906 5397,C 4129 3357,G 1296 6635,F 6361 3651,E 6283 8269,J 6664 3219,T 5123 7141,L 5247 3322,D 4217 1429;3 531 459;eur;
2018154;LUNDI   ;24/12/2018;23/02/2019;10;22;34;43;46;2;10-22-34-43-46+2;0;2000000;1;100000;33;1000;345;500;1297;50;13088;20;18424;10;195222;5;281187;2,2;10;20000;V 4103 0032,L 7028 4632,M 3441 2019,B 2329 0626,V 6152 2280,T 4065 7900,U 0131 6282,A 2358 5083,S 2938 2529,S 6575 4830;3 155 035;eur;
2018153;SAMEDI  ;22/12/2018;21/02/2019;44;46;31;11;22;5;11-22-31-44-46+5;1;2000000;1;100000;77;1000;515;500;2896;50;22065;20;38931;10;300234;5;544196;2,2;10;20000;I 0626 6850,Q 2767 9155,K 6294 8045,S 9273 7059,O 7581 8568,U 5285 7427,R 6697 1298,Q 4294 9093,W 0604 8075,O 8535 6097;8 467 063;eur;
2018152;MERCREDI;19/12/2018;18/02/2019;21;3;25;10;11;3;3-10-11-21-25+3;1;8000000;5;100000;109;1000;848;500;3797;50;28310;20;40568;10;316732;5;377695;2,2;10;20000;H 1347 4693,P 5248 0269,D 9106 9685,V 5616 1762,K 8992 8218,D 9020 7816,P 0755 9044,P 7421 1254,L 2970 3030,V 8188 4847;9 489 484;eur;
2018151;LUNDI   ;17/12/2018;16/02/2019;2;9;25;35;30;9;2-9-25-30-35+9;0;7000000;0;100000;39;1000;252;500;1511;50;13021;20;21981;10;196260;5;280707;2,2;10;20000;W 0573 3689,M 5592 3074,R 7008 0528,C 8032 2559,K 4493 1452,U 3986 2202,B 1332 1463,C 1728 4771,T 9749 9047,A 3583 1191;3 024 881;eur;
2018150;SAMEDI  ;15/12/2018;14/02/2019;38;1;3;32;30;6;1-3-30-32-38+6;0;6000000;0;100000;24;1000;305;500;1752;50;17721;20;30227;10;299177;5;460462;2,2;10;20000;Q 2944 6741,F 2593 6778,W 0570 7961,L 9356 8603,M 3223 1357,B 2219 2183,A 4279 2902,P 5493 3440,O 6733 6610,U 9794 6963;2 723 547;eur;
2018149;MERCREDI;12/12/2018;11/02/2019;39;21;45;12;44;5;12-21-39-44-45+5;0;5000000;1;100000;31;1000;282;500;1854;50;14250;20;27894;10;216380;5;420225;2,2;10;20000;H 7572 4197,G 7604 8006,O 1449 4771,C 7298 5932,E 4103 0432,C 1457 4322,I 8276 7262,S 4699 9875,C 2317 6907,P 8015 1601;0 833 169;eur;
2018148;LUNDI   ;10/12/2018;09/02/2019;8;34;16;13;37;10;8-13-16-34-37+10;0;4000000;2;100000;28;1000;313;500;1100;50;13671;20;16349;10;199209;5;217403;2,2;10;20000;R 7280 2157,D 3447 8753,R 4328 5704,C 8616 8560,M 0039 9644,F 8705 1619,F 3855 7712,B 0977 2345,I 7422 8999,R 6222 5446;0 666 918;eur;
2018147;SAMEDI  ;08/12/2018;07/02/2019;25;38;11;29;14;8;11-14-25-29-38+8;0;3000000;3;100000;69;1000;612;500;2920;50;24505;20;39300;10;334033;5;492733;2,2;10;20000;A 8136 8966,B 4615 7171,I 8156 6406,O 6585 8854,B 8949 9547,N 9749 4194,A 9587 4102,E 7348 0140,N 6632 3543,N 6667 3867;5 005 548;eur;
2018146;MERCREDI;05/12/2018;04/02/2019;6;19;41;17;18;9;6-17-18-19-41+9;0;2000000;0;100000;34;1000;290;500;1707;50;16468;20;27022;10;249340;5;328384;2,2;10;20000;K 4184 9540,T 3367 1869,M 9080 6789,E 4046 6431,V 1912 0915,K 2128 7783,S 9209 2056,E 8534 9547,A 6590 3761,D 2786 2083;2 364 715;eur;
2018145;LUNDI   ;03/12/2018;02/02/2019;1;15;9;19;39;5;1-9-15-19-39+5;1;5000000;3;100000;48;1000;426;500;2212;50;16639;20;27908;10;211907;5;323568;2,2;10;20000;G 8032 6572,M 6913 4554,J 5329 9087,J 3451 7871,M 8245 8444,S 2065 7600,K 5928 8299,C 4708 8363,W 0533 7541,A 6076 2489;2 129 013;eur;
2018144;SAMEDI  ;01/12/2018;31/01/2019;15;6;3;23;39;2;3-6-15-23-39+2;0;4000000;2;100000;59;1000;619;500;2305;50;27014;20;31142;10;354973;5;390787;2,2;10;20000;M 3233 6254,W 0526 3495,H 1437 8443,S 9575 8972,L 6716 1144,G 2765 4737,Q 7015 9094,S 1896 1618,C 0327 6283,V 7883 8801;4 479 702;eur;
2018143;MERCREDI;28/11/2018;28/01/2019;3;38;30;10;15;6;3-10-15-30-38+6;0;3000000;1;100000;39;1000;386;500;1735;50;18359;20;24327;10;244739;5;310595;2,2;10;20000;Q 7344 7907,I 7656 9172,S 5536 6492,V 8124 4853,R 7104 7319,L 9327 5948,B 8906 6076,V 4480 8492,T 9176 5680,U 8954 9758;6 578 232;eur;
2018142;LUNDI   ;26/11/2018;26/01/2019;36;30;34;14;21;2;14-21-30-34-36+2;0;2000000;0;100000;22;1000;222;500;938;50;10211;20;13801;10;155362;5;219254;2,2;10;20000;I 8638 6569,R 8760 0539,M 6211 0635,G 9653 3124,I 2938 4494,C 6885 0364,J 9103 7580,I 5871 8677,C 0755 6689,J 5853 3210;7 437 466;eur;
2018141;SAMEDI  ;24/11/2018;24/01/2019;15;11;5;22;10;5;5-10-11-15-22+5;3;4000000;10;100000;234;1000;1330;500;6877;50;43310;20;66079;10;465574;5;572435;2,2;10;20000;E 3230 0242,V 4759 8008,J 5674 6998,O 1025 8943,C 1775 9851,N 5736 4895,I 7729 4509,G 8574 8574,H 3128 5494,T 7359 2178;1 151 179;eur;
2018140;MERCREDI;21/11/2018;21/01/2019;22;45;20;21;23;10;20-21-22-23-45+10;0;11000000;1;100000;25;1000;423;500;1534;50;15798;20;23270;10;260063;5;317332;2,2;10;20000;A 4729 3389,R 9083 6316,M 9672 3756,E 9181 2330,G 6283 6004,W 0484 9779,D 4481 9800,C 2851 6502,S 2306 0729,O 7737 1865;3 379 978;eur;
2018139;LUNDI   ;19/11/2018;19/01/2019;33;46;21;20;28;7;20-21-28-33-46+7;0;10000000;4;100000;22;1000;245;500;1594;50;10612;20;28610;10;175010;5;448905;2,2;10;20000;A 6632 5405,O 6381 7046,F 2776 2098,U 8902 6925,D 9287 2219,Q 1555 8452,I 3148 1883,G 9468 8994,K 8097 2898,F 1918 2277;4 576 968;eur;
2018138;SAMEDI  ;17/11/2018;17/01/2019;42;20;27;22;12;7;12-20-22-27-42+7;0;9000000;4;100000;113;1000;595;500;4800;50;27072;20;62713;10;358824;5;719538;2,2;10;20000;G 1856 8724,T 9031 4084,W 0454 2572,R 5706 7139,M 5708 5563,O 4957 4863,U 4991 4100,S 9631 2975,G 6217 0352,V 4795 7185;6 845 048;eur;
2018137;MERCREDI;14/11/2018;14/01/2019;36;41;15;49;48;5;15-36-41-48-49+5;0;8000000;1;100000;31;1000;199;500;1655;50;12632;20;24951;10;193284;5;449977;2,2;10;20000;T 6609 8252,E 1350 2475,F 5122 4564,D 4140 5012,H 2961 2683,J 4280 1740,A 5216 4560,G 4475 4113,D 8866 9226,G 8212 1382;7 364 609;eur;
2018136;LUNDI   ;12/11/2018;12/01/2019;13;14;37;21;15;7;13-14-15-21-37+7;0;7000000;0;100000;42;1000;246;500;2330;50;13735;20;36567;10;206514;5;432934;2,2;10;20000;D 1307 5844,E 0158 9013,A 5580 7108,R 8274 5020,T 9669 8230,Q 1242 4691,H 7128 9050,O 0055 2121,F 2503 2299,V 8189 8515;9 913 131;eur;
2018135;SAMEDI  ;10/11/2018;10/01/2019;20;43;18;44;30;7;18-20-30-43-44+7;0;6000000;1;100000;58;1000;368;500;3075;50;20521;20;48945;10;309979;5;753959;2,2;10;20000;L 5112 7474,I 5987 7092,U 9111 5696,S 2147 7591,F 5391 2100,S 0352 2492,P 7750 0730,B 0494 0752,K 8362 3545,J 2959 4870;1 061 318;eur;
2018134;MERCREDI;07/11/2018;07/01/2019;33;27;3;20;6;8;3-6-20-27-33+8;0;5000000;4;100000;41;1000;503;500;2125;50;21014;20;30485;10;279578;5;370161;2,2;10;20000;T 9876 6925,U 6210 4151,A 0459 4788,E 2369 9766,C 4818 0637,I 2354 4407,E 7723 1625,V 2821 2810,J 6805 9340,I 9360 7772;3 113 492;eur;
2018133;LUNDI   ;05/11/2018;05/01/2019;9;11;39;29;32;8;9-11-29-32-39+8;0;4000000;2;100000;40;1000;287;500;1529;50;13872;20;21884;10;195932;5;293214;2,2;10;20000;H 8326 2789,N 2469 5587,A 7129 2442,I 2267 9494,M 0231 7819,B 7618 5892,R 7068 3725,P 2589 8399,L 4774 1579,M 9697 8178;3 836 255;eur;
2018132;SAMEDI  ;03/11/2018;03/01/2019;6;29;8;9;39;2;6-8-9-29-39+2;0;3000000;1;100000;45;1000;506;500;2497;50;26561;20;33180;10;367194;5;396853;2,2;10;20000;L 8083 5523,D 9624 6759,R 2654 5958,C 9750 2534,R 4582 7906,F 7504 8008,P 6532 1099,V 6528 3430,L 3661 1089,G 1353 2644;7 126 697;eur;
2018131;MERCREDI;31/10/2018;31/12/2018;34;14;2;28;38;4;2-14-28-34-38+4;0;2000000;3;100000;32;1000;253;500;1607;50;14081;20;23862;10;210813;5;346434;2,2;10;20000;A 0311 5742,S 5789 9619,F 7051 7770,O 9320 2697,K 7230 8538,W 0376 3818,T 1126 5304,K 1073 2498,L 7683 8446,G 5794 2816;1 300 097;eur;
2018130;LUNDI   ;29/10/2018;29/12/2018;9;42;24;43;22;7;9-22-24-42-43+7;1;5000000;1;100000;40;1000;213;500;2002;50;11376;20;32172;10;178936;5;431811;2,2;10;20000;F 5404 8134,P 3560 1165,Q 6658 0639,L 1004 1905,R 6255 7121,T 8321 1534,S 5995 1065,V 4574 3812,F 2918 2599,L 7847 0595;5 697 395;eur;
2018129;SAMEDI  ;27/10/2018;27/12/2018;26;21;36;29;35;9;21-26-29-35-36+9;0;4000000;1;100000;35;1000;308;500;1750;50;16170;20;30194;10;274984;5;487137;2,2;10;20000;Q 5107 3436,M 3470 5463,E 3927 8574,R 9087 9579,N 2067 9171,K 8269 6210,S 7467 3966,A 0070 4352,P 9541 9695,U 5964 8211;3 020 818;eur;
2018128;MERCREDI;24/10/2018;24/12/2018;28;45;34;36;9;6;9-28-34-36-45+6;0;3000000;0;100000;37;1000;329;500;1499;50;14930;20;21045;10;205803;5;320139;2,2;10;20000;M 7426 1424,M 9998 2405,N 8496 1803,F 7721 5638,S 5709 0383,F 7092 0156,L 8378 7196,C 7137 7133,A 5939 8015,O 4672 3852;4 376 991;eur;
2018127;LUNDI   ;22/10/2018;22/12/2018;10;4;29;19;47;6;4-10-19-29-47+6;0;2000000;2;100000;38;1000;413;500;1632;50;16290;20;21105;10;206531;5;252716;2,2;10;20000;K 0011 5615,O 4246 4485,R 1607 7408,G 2495 1872,A 5491 4724,T 2049 7215,Q 6784 8877,S 1622 2771,L 4892 1600,K 2665 2957;2 304 053;eur;
2018126;SAMEDI  ;20/10/2018;20/12/2018;7;17;31;12;48;8;7-12-17-31-48+8;1;9000000;3;100000;89;1000;825;500;3631;50;32999;20;47683;10;417942;5;539829;2,2;10;20000;T 0737 0035,L 7209 1099,N 8148 2722,M 9612 4850,N 0069 1765,D 1966 3318,Q 5036 4512,N 1429 6330,K 4281 3030,O 1625 3054;1 700 502;eur;
2018125;MERCREDI;17/10/2018;17/12/2018;33;13;7;2;41;1;2-7-13-33-41+1;0;8000000;2;100000;53;1000;730;500;2186;50;24967;20;25794;10;303076;5;289847;2,2;10;20000;R 5562 7881,K 9394 3432,A 2129 6670,V 0022 9726,B 7096 3655,H 9237 2066,I 4753 4328,Q 8282 8020,U 1970 9079,R 9381 7554;0 128 859;eur;
2018124;LUNDI   ;15/10/2018;15/12/2018;8;14;25;19;49;5;8-14-19-25-49+5;0;7000000;5;100000;66;1000;482;500;2316;50;17089;20;29542;10;222530;5;345717;2,2;10;20000;G 2170 4280,H 7697 1928,T 8864 7574,H 8663 0242,U 4204 1217,G 6227 5763,M 2100 4162,Q 1300 5134,K 6783 1699,S 7788 6792;2 472 541;eur;
2018123;SAMEDI  ;13/10/2018;13/12/2018;1;36;45;4;22;8;1-4-22-36-45+8;0;6000000;5;100000;53;1000;439;500;2412;50;21439;20;36886;10;329784;5;532318;2,2;10;20000;O 0326 4151,U 6936 0228,S 1962 5403,T 8258 4257,A 7103 1001,P 1823 2033,W 0300 6837,N 8065 3250,L 1860 7564,Q 3840 9609;5 558 780;eur;
2018122;MERCREDI;10/10/2018;10/12/2018;5;24;38;29;4;3;4-5-24-29-38+3;0;5000000;2;100000;34;1000;366;500;1852;50;17255;20;28879;10;258717;5;384480;2,2;10;20000;J 4078 1407,Q 7817 8862,N 7442 6451,L 8189 7521,O 4448 8920,Q 3615 7304,S 6922 6568,F 4531 6831,V 7163 4147,M 6772 9886;1 205 334;eur;
