annee_numero_de_tirage;jour_de_tirage;date_de_tirage;date_de_forclusion;boule_1;boule_2;boule_3;boule_4;boule_5;numero_chance;combinaison_gagnante_en_ordre_croissant;nombre_de_gagnant_au_rang1;rapport_du_rang1;nombre_de_gagnant_au_rang2;rapport_du_rang2;nombre_de_gagnant_au_rang3;rapport_du_rang3;nombre_de_gagnant_au_rang4;rapport_du_rang4;nombre_de_gagnant_au_rang5;rapport_du_rang5;nombre_de_gagnant_au_rang6;rapport_du_rang6;nombre_de_gagnant_au_rang7;rapport_du_rang7;nombre_de_gagnant_au_rang8;rapport_du_rang8;nombre_de_gagnant_au_rang9;rapport_du_rang9;nombre_de_codes_gagnants;rapport_codes_gagnants;codes_gagnants;numero_jokerplus;devise;
2017153;SAMEDI  ;23/12/2017;22/02/2018;4;6;44;8;48;10;4-6-8-44-48+10;0;2000000;4;100000;59;1000;561;500;2413;50;27384;20;33659;10;395738;5;424226;2,2;10;20000;I 2490 8542,C 1840 3711,F 5127 3828,Q 0943 0343,E 9243 5504,G 4314 6909,V 3687 7529,L 5096 4805,F 0331 9230,N 7494 6156;0 964 301;eur;
2017152;MERCREDI;20/12/2017;19/02/2018;6;11;13;24;10;9;6-10-11-13-24+9;0;3000000;4;100000;76;1000;1040;500;3130;50;33340;20;34476;10;344056;5;323298;2,2;10;20000;O 9699 9114,M 4465 7586,M 5553 8795,N 9191 5767,J 2836 7829,P 6768 5661,B 6784 1878,J 6724 5247,L 5988 8779,O 0728 7829;4 654 217;eur;
2017151;LUNDI   ;18/12/2017;17/02/2018;11;39;48;10;29;9;10-11-29-39-48+9;0;2000000;0;100000;29;1000;225;500;1277;50;11615;20;19810;10;184346;5;265592;2,2;10;20000;M 3485 4494,A 3118 2562,C 3682 6223,E 9432 5080,M 9586 3966,J 9203 9415,S 6784 4154,D 6449 9484,V 3468 6081,F 3371 6800;4 933 417;eur;
2017150;SAMEDI  ;16/12/2017;15/02/2018;48;20;15;9;49;6;9-15-20-48-49+6;1;6000000;3;100000;61;1000;514;500;2539;50;24648;20;37365;10;360541;5;492695;2,2;10;20000;D 0322 4823,H 5086 4819,E 5323 7465,L 6748 8728,V 0271 4495,D 3583 7240,B 3096 5790,V 3499 2431,T 5590 5757,H 5376 9932;1 302 457;eur;
2017149;MERCREDI;13/12/2017;12/02/2018;17;49;24;43;28;8;17-24-28-43-49+8;0;5000000;2;100000;45;1000;370;500;1918;50;17617;20;27909;10;256743;5;370656;2,2;10;20000;V 2111 4940,I 4034 4059,A 1354 6192,J 2822 5720,L 6887 0550,T 5500 3068,L 4515 1563,S 6110 7006,D 7972 5611,J 3189 1393;9 428 419;eur;
2017148;LUNDI   ;11/12/2017;10/02/2018;47;34;26;43;29;4;26-29-34-43-47+4;0;4000000;1;100000;20;1000;242;500;1129;50;10517;20;17129;10;158303;5;285709;2,2;10;20000;H 4214 2715,N 6293 5731,U 5411 5946,O 8033 6590,H 9785 3350,M 9030 5836,F 6392 0493,V 2369 6489,S 2720 0502,N 8337 5816;7 614 744;eur;
2017147;SAMEDI  ;09/12/2017;08/02/2018;48;49;10;46;23;8;10-23-46-48-49+8;0;3000000;1;100000;35;1000;399;500;2280;50;20381;20;33362;10;299417;5;498167;2,2;10;20000;N 9816 4339,V 6194 1179,G 8817 4990,Q 1442 2884,R 7154 5044,R 8313 5663,M 0245 1831,K 7655 0314,E 5383 8106,G 5934 2389;0 240 465;eur;
2017146;MERCREDI;06/12/2017;05/02/2018;27;12;38;7;30;1;7-12-27-30-38+1;0;2000000;3;100000;54;1000;667;500;1833;50;24467;20;23808;10;303094;5;268933;2,2;10;20000;P 2271 2790,H 2403 9195,A 2549 7728,S 6725 3371,A 6763 7890,K 0795 0670,U 9658 1508,C 3743 3310,P 8852 5787,O 3277 7024;6 095 939;eur;
2017145;LUNDI   ;04/12/2017;03/02/2018;43;32;15;23;41;8;15-23-32-41-43+8;1;2000000;0;100000;39;1000;344;500;1284;50;11709;20;17198;10;160411;5;275290;2,2;10;20000;A 9020 4789,R 2960 3808,E 3328 8865,L 0055 0992,J 0151 7535,S 4748 4665,Q 5586 7543,Q 7776 3987,U 9718 6523,C 5871 8981;4 997 854;eur;
2017144;SAMEDI  ;02/12/2017;01/02/2018;24;45;39;33;35;1;24-33-35-39-45+1;1;13000000;0;100000;39;1000;490;500;1908;50;21794;20;26925;10;316281;5;453789;2,2;10;20000;R 1147 2201,V 9246 9434,V 9243 2441,S 8576 1062,O 9206 4643,H 7900 1968,M 9795 6241,S 3561 9423,I 2305 2830,H 7976 4932;0 255 964;eur;
2017143;MERCREDI;29/11/2017;29/01/2018;8;20;3;12;13;4;3-8-12-13-20+4;0;12000000;13;100000;111;1000;1246;500;3747;50;36375;20;40685;10;384291;5;394885;2,2;10;20000;T 5873 7109,S 9234 2673,K 3888 2685,C 7638 1870,J 3090 6562,T 1035 1119,C 1055 1558,U 6806 6684,I 6242 6017,L 2674 2542;2 783 783;eur;
2017142;LUNDI   ;27/11/2017;27/01/2018;36;5;6;39;46;6;5-6-36-39-46+6;0;11000000;1;100000;22;1000;176;500;1273;50;9880;20;19712;10;176934;5;298960;2,2;10;20000;D 4151 7427,G 7463 0912,V 9228 0845,E 3726 3205,C 0257 9518,I 9644 2605,O 6351 7432,V 9226 0837,M 3124 3868,E 6268 8838;6 225 638;eur;
2017141;SAMEDI  ;25/11/2017;25/01/2018;43;1;48;2;47;10;1-2-43-47-48+10;0;10000000;0;100000;45;1000;438;500;1739;50;17664;20;28678;10;310063;5;441634;2,2;10;20000;G 0836 1676,H 0257 7632,P 4645 8783,I 3682 8353,U 5973 3099,A 4594 6452,L 4032 9497,D 3579 3823,Q 0919 0577,T 0444 2859;3 514 909;eur;
2017140;MERCREDI;22/11/2017;22/01/2018;30;1;10;2;39;8;1-2-10-30-39+8;0;9000000;1;100000;37;1000;340;500;2025;50;19163;20;29704;10;275563;5;393550;2,2;10;20000;E 5030 9157,U 6266 4961,I 9291 8158,R 2248 4946,M 7681 9369,H 8923 6481,G 1809 9895,G 8051 3137,I 4639 2033,U 0387 5918;0 104 334;eur;
2017139;LUNDI   ;20/11/2017;20/01/2018;6;30;40;43;35;3;6-30-35-40-43+3;0;8000000;0;100000;28;1000;188;500;1119;50;10180;20;18766;10;163721;5;323530;2,2;10;20000;N 6662 4119,S 5046 0491,H 3917 1194,I 8723 3588,I 1785 8818,I 0713 5798,A 8965 7669,H 0700 6066,Q 3738 8878,R 8926 1461;1 974 110;eur;
2017138;SAMEDI  ;18/11/2017;18/01/2018;13;9;17;37;48;1;9-13-17-37-48+1;0;7000000;1;100000;47;1000;666;500;2406;50;30639;20;33230;10;412413;5;410657;2,2;10;20000;N 2430 0388,D 4232 2112,S 2627 9429,C 0024 1691,J 0878 5757,D 6255 5473,M 4224 1067,F 4198 1421,H 6064 7110,D 0631 3421;0 192 428;eur;
2017137;MERCREDI;15/11/2017;15/01/2018;12;10;16;35;14;6;10-12-14-16-35+6;0;6000000;1;100000;55;1000;564;500;2167;50;20613;20;30688;10;292196;5;359979;2,2;10;20000;V 7207 1861,O 6113 3928,I 7680 6058,O 2787 3538,U 0105 8428,Q 5610 5794,N 7272 0890,T 9348 1407,D 8435 7281,S 3430 6879;4 375 374;eur;
2017136;LUNDI   ;13/11/2017;13/01/2018;30;29;24;3;43;5;3-24-29-30-43+5;0;5000000;2;100000;30;1000;229;500;1692;50;12534;20;25394;10;192764;5;351005;2,2;10;20000;L 1996 3064,D 2000 9038,U 4107 9520,F 5484 2648,K 0821 6657,K 7500 9071,E 7081 2623,A 7777 3846,K 5786 1554,Q 7845 4795;0 948 775;eur;
2017135;SAMEDI  ;11/11/2017;11/01/2018;40;47;48;1;36;3;1-36-40-47-48+3;0;4000000;1;100000;27;1000;266;500;1598;50;14764;20;27262;10;246185;5;529871;2,2;10;20000;N 3693 9598,R 7477 3930,B 9553 2000,D 4023 8971,Q 5502 1412,B 6019 7475,D 2382 3692,L 6006 6782,G 1119 6962,A 4193 6032;9 247 894;eur;
2017134;MERCREDI;08/11/2017;08/01/2018;37;41;13;26;2;5;2-13-26-37-41+5;0;3000000;1;100000;55;1000;381;500;2039;50;16115;20;30920;10;239538;5;435231;2,2;10;20000;R 5838 3316,V 5110 9179,S 0001 3108,G 2318 1211,T 8545 7281,B 5869 1200,P 2927 7925,L 6876 3360,E 1858 7615,T 7879 4256;4 516 554;eur;
2017133;LUNDI   ;06/11/2017;06/01/2018;30;45;49;27;48;1;27-30-45-48-49+1;0;2000000;2;100000;23;1000;253;500;912;50;11203;20;14409;10;171382;5;218529;2,2;10;20000;B 6149 9386,J 3514 1733,P 4084 2690,V 9147 1947,J 9896 1356,Q 6155 0667,Q 3576 9653,F 5525 6916,C 1994 9926,C 0830 9182;1 149 884;eur;
2017132;SAMEDI  ;04/11/2017;04/01/2018;23;7;38;35;6;7;6-7-23-35-38+7;1;2000000;0;100000;57;1000;393;500;3511;50;20497;20;57792;10;320600;5;775420;2,2;10;20000;G 2697 4558,K 7247 8829,U 7601 7244,S 1257 9812,M 6977 6753,O 5542 0144,K 7584 8129,Q 9651 1698,O 1099 8121,D 9024 2278;3 141 767;eur;
2017131;MERCREDI;01/11/2017;01/01/2018;18;8;26;9;32;1;8-9-18-26-32+1;1;3000000;1;100000;38;1000;371;500;1484;50;18005;20;20508;10;252070;5;252808;2,2;10;20000;O 3562 0824,N 3205 0694,Q 7548 9029,K 3018 3877,I 4052 2163,M 2267 5924,F 9899 9664,T 4611 9577,M 8079 8700,O 8811 2830;3 193 695;eur;
2017130;LUNDI   ;30/10/2017;30/12/2017;32;42;12;44;34;5;12-32-34-42-44+5;0;2000000;4;100000;46;1000;308;500;1374;50;11393;20;20204;10;157438;5;337550;2,2;10;20000;Q 5868 1745,T 1135 2597,L 3975 7672,M 3830 7529,C 4988 3040,N 9127 8682,E 7267 8923,H 8601 3726,T 6057 8444,J 4566 5174;7 713 978;eur;
2017129;SAMEDI  ;28/10/2017;28/12/2017;22;12;47;5;29;8;5-12-22-29-47+8;1;5000000;5;100000;123;1000;861;500;3804;50;33268;20;45732;10;411396;5;516855;2,2;10;20000;I 5642 2826,L 0595 2410,B 7353 2285,E 9789 7281,G 9183 4912,U 7684 0357,N 2276 5961,H 5120 2741,T 0584 7543,S 5575 7555;9 928 508;eur;
2017128;MERCREDI;25/10/2017;25/12/2017;9;3;19;41;43;8;3-9-19-41-43+8;0;4000000;5;100000;41;1000;409;500;1826;50;18665;20;26899;10;268010;5;358746;2,2;10;20000;P 9090 4328,K 5867 9342,U 5095 8636,C 1075 7612,H 9895 9234,V 9096 7743,M 6954 5189,L 8429 9283,M 9556 9661,V 1525 5391;6 993 949;eur;
2017127;LUNDI   ;23/10/2017;23/12/2017;12;21;47;44;25;3;12-21-25-44-47+3;0;3000000;3;100000;34;1000;283;500;1570;50;13530;20;22462;10;192896;5;293879;2,2;10;20000;Q 7436 0270,F 1311 2640,O 8015 8966,E 5161 8157,R 6588 5147,I 5295 8731,D 0397 7662,J 8002 9279,V 9109 6332,T 8525 5314;6 450 229;eur;
2017126;SAMEDI  ;21/10/2017;21/12/2017;2;42;6;20;21;8;2-6-20-21-42+8;0;2000000;3;100000;73;1000;575;500;2801;50;26511;20;40414;10;369817;5;521397;2,2;10;20000;O 4977 9138,K 4072 5130,Q 2037 9675,K 4225 9459,K 4417 1507,O 3050 1028,G 0762 2460,O 1332 2970,I 1645 0410,F 3074 6088;1 642 467;eur;
2017125;MERCREDI;18/10/2017;18/12/2017;5;13;25;12;24;7;5-12-13-24-25+7;1;3000000;4;100000;168;1000;814;500;5897;50;29117;20;65277;10;333740;5;573486;2,2;10;20000;I 9809 1137,S 8761 6844,K 1692 4312,B 5387 3962,J 0875 2999,K 3208 3351,E 7635 7965,J 8875 7257,F 1070 4826,Q 0856 7986;2 125 370;eur;
2017124;LUNDI   ;16/10/2017;16/12/2017;39;48;30;5;32;8;5-30-32-39-48+8;0;2000000;2;100000;31;1000;200;500;1297;50;9803;20;19900;10;159173;5;310317;2,2;10;20000;D 7955 8639,E 8981 3703,G 3555 4569,C 7743 8694,Q 8381 2120,V 3884 9368,C 9307 3705,P 8826 0603,E 5904 9630,H 1601 5741;1 245 698;eur;
2017123;SAMEDI  ;14/10/2017;14/12/2017;18;20;38;43;47;3;18-20-38-43-47+3;1;14000000;3;100000;50;1000;423;500;2450;50;20172;20;37807;10;324325;5;619580;2,2;10;20000;M 5961 4698,L 9021 9180,B 8384 7802,L 5819 1142,A 9160 3029,O 6672 9935,D 2604 2833,E 5554 6425,N 5312 0731,S 4473 7643;0 505 863;eur;
2017122;MERCREDI;11/10/2017;11/12/2017;44;48;6;29;15;4;6-15-29-44-48+4;2;1500000;2;100000;31;1000;308;500;1560;50;14620;20;24617;10;223682;5;353995;2,2;10;20000;P 5476 7482,I 1150 0122,M 3436 9248,B 2964 5995,H 3114 3719,D 1038 7027,U 1556 5831,N 5972 0080,I 4149 2082,B 2771 1072;1 577 684;eur;
2017121;LUNDI   ;09/10/2017;09/12/2017;47;30;6;15;3;9;3-6-15-30-47+9;0;2000000;0;100000;37;1000;309;500;1541;50;14545;20;21114;10;197384;5;270114;2,2;10;20000;S 9447 0434,J 8147 1180,J 2217 6856,F 7911 8866,P 3416 3613,V 9061 8248,Q 0716 1408,V 9058 9323,P 3890 2786,P 0509 1673;4 232 417;eur;
2017120;SAMEDI  ;07/10/2017;07/12/2017;41;44;8;37;46;3;8-37-41-44-46+3;1;3000000;0;100000;41;1000;363;500;2012;50;18055;20;31252;10;277539;5;553210;2,2;10;20000;E 3742 3682,M 8466 0308,B 7589 2451,H 5459 2679,K 3913 1961,O 0696 3931,U 0646 4154,D 9288 3454,O 2316 4666,I 2663 6865;8 634 684;eur;
2017119;MERCREDI;04/10/2017;04/12/2017;45;34;20;30;1;9;1-20-30-34-45+9;0;2000000;0;100000;20;1000;244;500;1459;50;13521;20;22615;10;213541;5;346390;2,2;10;20000;O 1488 3911,Q 9453 7369,N 1637 7619,V 9044 6076,A 2958 2026,J 4990 5367,S 9485 7988,G 1897 1281,A 5545 5819,F 6988 5548;6 689 153;eur;
2017118;LUNDI   ;02/10/2017;02/12/2017;1;11;28;12;20;7;1-11-12-20-28+7;2;1000000;4;100000;137;1000;619;500;4001;50;21262;20;43594;10;233775;5;421333;2,2;10;20000;A 5265 8683,O 1847 6374,I 9322 4009,F 3148 0304,P 9883 5671,F 0217 7010,S 0750 5250,P 0625 0474,K 0346 2491,H 1253 3371;7 423 448;eur;
2017117;SAMEDI  ;30/09/2017;30/11/2017;16;44;3;38;27;7;3-16-27-38-44+7;1;4000000;4;100000;86;1000;533;500;3990;50;22027;20;56450;10;314253;5;779606;2,2;10;20000;H 4863 6886,V 6267 8134,G 2524 4654,K 4804 9531,C 6487 4132,M 6770 8500,J 0824 2867,B 2949 7975,F 4216 2088,L 0324 4268;6 870 754;eur;
2017116;MERCREDI;27/09/2017;27/11/2017;13;10;16;42;35;4;10-13-16-35-42+4;0;3000000;2;100000;37;1000;377;500;1636;50;16047;20;26384;10;244005;5;346467;2,2;10;20000;S 4564 4520,M 6982 1047,L 2970 4519,J 6235 0687,K 1578 9202,J 4806 3960,S 0033 5988,D 6530 2676,G 8058 8264,D 9268 7850;4 965 826;eur;
2017115;LUNDI   ;25/09/2017;25/11/2017;37;16;17;33;34;6;16-17-33-34-37+6;0;2000000;1;100000;23;1000;273;500;1029;50;11067;20;16721;10;166680;5;258773;2,2;10;20000;Q 2098 8179,R 2526 5199,S 9534 4402,P 2323 8774,Q 2806 6213,V 0334 3044,H 4813 4621,O 5593 5593,O 9016 5564,N 4885 1021;4 517 394;eur;
2017114;SAMEDI  ;23/09/2017;23/11/2017;15;33;22;19;37;4;15-19-22-33-37+4;1;6000000;4;100000;72;1000;630;500;2818;50;25801;20;38750;10;357966;5;508830;2,2;10;20000;H 5659 6605,U 5269 0423,T 6624 5606,U 6251 8605,K 5654 3858,F 8052 2749,P 4522 6812,O 5829 9445,R 5171 3950,P 9883 4764;2 972 447;eur;
2017113;MERCREDI;20/09/2017;20/11/2017;37;6;4;17;22;6;4-6-17-22-37+6;0;5000000;2;100000;59;1000;433;500;2344;50;20531;20;30037;10;283557;5;339906;2,2;10;20000;K 3192 0798,D 1985 2839,O 6610 2384,R 7762 3003,O 4524 2756,D 8807 4144,L 6352 9772,Q 7397 9667,U 6664 6983,V 5600 0905;9 864 135;eur;
2017112;LUNDI   ;18/09/2017;18/11/2017;12;25;37;29;34;9;12-25-29-34-37+9;0;4000000;2;100000;39;1000;290;500;1402;50;13055;20;20201;10;190378;5;278295;2,2;10;20000;H 6498 4639,J 7909 9039,R 3081 9589,U 5475 2343,R 3948 5640,S 4308 6191,H 2278 6492,P 4786 6855,E 4421 3414,T 7197 2202;7 881 099;eur;
2017111;SAMEDI  ;16/09/2017;16/11/2017;37;46;4;18;16;5;4-16-18-37-46+5;0;3000000;2;100000;54;1000;465;500;2456;50;19572;20;39325;10;306825;5;593640;2,2;10;20000;A 7705 7135,D 1119 9542,N 6813 7855,F 4990 3904,K 2055 0730,R 9317 3303,G 1423 1011,N 0578 3939,R 3956 1888,B 5913 6567;0 349 561;eur;
2017110;MERCREDI;13/09/2017;13/11/2017;18;45;4;25;33;1;4-18-25-33-45+1;0;2000000;3;100000;31;1000;466;500;1338;50;17506;20;19690;10;240802;5;274989;2,2;10;20000;J 5210 1350,C 7217 9850,C 0474 0566,V 5032 8432,S 4671 8888,K 6156 6037,O 7580 5340,I 6609 6515,E 8147 7156,F 2266 3442;4 827 387;eur;
2017109;LUNDI   ;11/09/2017;11/11/2017;23;42;48;45;12;9;12-23-42-45-48+9;1;3000000;1;100000;21;1000;283;500;1348;50;13742;20;19545;10;190027;5;278265;2,2;10;20000;N 6517 0301,F 9659 9229,U 3974 2678,L 4684 7791,O 8882 3370,K 8523 2637,M 1437 5553,G 3027 2704,S 1527 9936,M 1966 3088;8 675 370;eur;
2017108;SAMEDI  ;09/09/2017;09/11/2017;44;13;19;15;39;1;13-15-19-39-44+1;0;2000000;2;100000;42;1000;466;500;1916;50;23081;20;28764;10;353539;5;389156;2,2;10;20000;Q 0425 3219,B 3257 7596,V 7113 4328,U 8396 6147,I 4357 0793,G 4635 8313,V 8212 9962,R 9754 8711,H 2238 0882,R 4933 2179;3 587 047;eur;
2017107;MERCREDI;06/09/2017;06/11/2017;49;46;28;19;39;4;19-28-39-46-49+4;1;8000000;1;100000;32;1000;367;500;1747;50;17206;20;25718;10;242440;5;393593;2,2;10;20000;G 1460 1364,N 6223 2517,H 2548 4587,P 3827 5152,P 7142 3155,U 9133 8169,L 3780 3275,N 7425 3293,N 7307 6586,P 9077 9370;7 688 236;eur;
2017106;LUNDI   ;04/09/2017;04/11/2017;33;6;27;1;35;9;1-6-27-33-35+9;0;7000000;0;100000;28;1000;237;500;1425;50;12995;20;21745;10;206426;5;294298;2,2;10;20000;U 2453 2155,A 2535 4551,B 2347 2229,G 8116 6905,J 8719 4951,K 1214 3797,D 3492 7018,V 8949 2481,O 0723 6893,P 7131 4349;2 320 132;eur;
2017105;SAMEDI  ;02/09/2017;02/11/2017;10;14;1;40;18;7;1-10-14-18-40+7;0;6000000;1;100000;109;1000;652;500;4798;50;27891;20;63660;10;361928;5;785214;2,2;10;20000;P 3787 3312,C 2810 9995,D 7521 3412,T 4233 5832,P 6041 7886,N 7154 8933,B 4247 4153,M 7788 0547,R 8274 4884,V 2620 9315;6 319 289;eur;
2017104;MERCREDI;30/08/2017;30/10/2017;29;26;7;12;47;9;7-12-26-29-47+9;0;5000000;2;100000;73;1000;600;500;2465;50;23320;20;31500;10;296825;5;349204;2,2;10;20000;V 3420 6019,G 4781 7191,A 3558 4108,T 0911 2246,N 8423 6631,B 7730 2829,A 7023 0470,M 9920 8850,P 8715 5828,U 2847 3462;8 141 873;eur;
2017103;LUNDI   ;28/08/2017;28/10/2017;6;8;20;24;42;6;6-8-20-24-42+6;0;4000000;2;100000;53;1000;340;500;2087;50;15692;20;24733;10;210319;5;266557;2,2;10;20000;L 2482 2086,O 7914 6105,S 7211 4386,G 8356 3000,P 3821 8865,F 1840 5160,P 0558 3197,Q 7630 2366,D 1894 1399,L 4708 9213;2 557 289;eur;
2017102;SAMEDI  ;26/08/2017;26/10/2017;10;40;35;32;38;3;10-32-35-38-40+3;0;3000000;0;100000;29;1000;323;500;1761;50;15642;20;27888;10;245232;5;513162;2,2;10;20000;R 8119 8756,F 0212 1620,H 3827 1537,P 9424 2722,S 2253 1266,T 3010 2487,C 1570 0143,A 6393 9096,Q 2304 2736,R 2583 3101;0 276 011;eur;
2017101;MERCREDI;23/08/2017;23/10/2017;32;23;16;1;4;7;1-4-16-23-32+7;0;2000000;0;100000;71;1000;401;500;3118;50;17243;20;42221;10;228126;5;540580;2,2;10;20000;I 1677 0884,V 2487 1674,T 4862 6265,O 4369 9215,E 6182 8985,F 5804 2857,R 4450 4595,L 1520 4105,P 3846 4670,C 7046 6525;0 053 349;eur;
2017100;LUNDI   ;21/08/2017;21/10/2017;8;36;43;27;14;5;8-14-27-36-43+5;1;2000000;2;100000;38;1000;277;500;1722;50;11726;20;24184;10;172981;5;331125;2,2;10;20000;S 0812 8504,O 2768 5008,N 3107 5168,C 8359 3580,H 7050 3510,R 8488 6889,M 1147 0826,V 3463 2879,H 7983 8003,D 6966 8090;8 291 617;eur;
2017099;SAMEDI  ;19/08/2017;19/10/2017;39;8;40;21;7;7;7-8-21-39-40+7;1;4000000;1;100000;64;1000;368;500;3485;50;19428;20;56802;10;312504;5;744155;2,2;10;20000;J 5377 2238,H 4410 2236,E 6243 1183,Q 5107 2034,O 2209 4153,I 9362 9899,A 6718 3722,R 2389 3860,F 0996 6842,A 2545 2483;2 213 484;eur;
2017098;MERCREDI;16/08/2017;16/10/2017;31;29;25;19;41;4;19-25-29-31-41+4;0;3000000;0;100000;32;1000;293;500;1628;50;15244;20;23439;10;224777;5;329708;2,2;10;20000;G 2269 7335,T 0697 4116,F 0314 4947,L 9462 7906,R 5002 1896,N 2489 8781,M 0615 8922,B 5938 8231,A 1300 2479,I 6491 8547;9 270 840;eur;
2017097;LUNDI   ;14/08/2017;14/10/2017;13;15;39;2;9;4;2-9-13-15-39+4;0;2000000;1;100000;31;1000;353;500;1671;50;16127;20;22655;10;213155;5;267564;2,2;10;20000;F 2648 3297,C 3193 8173,E 8485 0537,P 0124 5819,M 2022 9881,R 0965 2265,P 8018 7231,P 9343 7476,M 1539 8530,D 3634 6233;2 750 075;eur;
2017096;SAMEDI  ;12/08/2017;12/10/2017;13;36;41;15;5;10;5-13-15-36-41+10;1;5000000;4;100000;41;1000;491;500;1861;50;23073;20;28726;10;354257;5;384469;2,2;10;20000;F 1083 8674,D 5971 2472,B 2288 9995,B 7965 9061,U 8735 9398,E 4396 5164,F 1728 3815,S 0398 8956,S 1829 0409,K 1936 4013;3 484 008;eur;
2017095;MERCREDI;09/08/2017;09/10/2017;32;38;36;31;49;1;31-32-36-38-49+1;0;4000000;2;100000;19;1000;291;500;1083;50;11527;20;16082;10;181121;5;285558;2,2;10;20000;K 7480 2856,S 6330 2006,J 3782 6114,F 7419 0648,G 4655 2184,S 2263 3467,V 8874 9630,K 1681 9326,F 3309 4792,E 5487 7782;8 703 848;eur;
2017094;LUNDI   ;07/08/2017;07/10/2017;38;24;42;21;14;4;14-21-24-38-42+4;0;3000000;2;100000;38;1000;315;500;1553;50;13081;20;20489;10;180174;5;283676;2,2;10;20000;K 0378 3641,E 1090 2115,G 2982 6311,K 9897 1187,K 8341 0983,E 4919 4479,P 0558 5678,M 0203 0803,B 6911 6426,R 5801 1210;1 453 427;eur;
2017093;SAMEDI  ;05/08/2017;05/10/2017;3;25;30;13;37;2;3-13-25-30-37+2;0;2000000;1;100000;64;1000;713;500;2353;50;27467;20;31413;10;365292;5;407458;2,2;10;20000;B 7886 6505,V 5421 3164,G 7686 9573,F 6621 1873,O 2761 5107,A 8997 4751,R 2361 2271,R 0995 7296,M 1153 3980,K 4765 4026;8 967 878;eur;
2017092;MERCREDI;02/08/2017;02/10/2017;34;30;9;12;32;7;9-12-30-32-34+7;1;4000000;0;100000;44;1000;333;500;2627;50;15660;20;41365;10;237668;5;568999;2,2;10;20000;J 3538 3925,O 1317 8346,E 6480 0940,A 6755 4099,M 5246 6591,O 9383 2671,I 5557 6953,J 2946 3672,Q 2790 6305,E 7383 8200;1 782 270;eur;
2017091;LUNDI   ;31/07/2017;30/09/2017;45;37;47;25;31;7;25-31-37-45-47+7;0;3000000;0;100000;41;1000;209;500;1685;50;9408;20;26016;10;146925;5;446558;2,2;10;20000;T 2295 5573,T 0192 5873,Q 7647 8714,I 8144 9914,F 5185 7075,V 8841 9607,V 8845 0227,M 6965 0296,I 6314 9501,T 2934 6925;4 029 015;eur;
